dist,estimator,col,relb_coef
norm_mix1,mice_br,X,0.0009172816063386987
norm_mix1,mice_br,XZ,0.03584407088479367
norm_mix1,knn,X,0.2987713600461281
norm_mix1,knn,XZ,0.34518022930270387
norm_mix1,mice_rf,X,-0.2583006865551703
norm_mix1,mice_rf,XZ,-0.3316568769859731
norm_mix1,mice_br,X,0.0480035120636838
norm_mix1,mice_br,XZ,-0.03118421494636889
norm_mix1,knn,X,0.43010763126368234
norm_mix1,knn,XZ,0.34813116669067706
norm_mix1,mice_rf,X,-0.2500880985930665
norm_mix1,mice_rf,XZ,-0.33337160118937004
norm_mix1,mice_br,X,0.023731652491933625
norm_mix1,mice_br,XZ,0.04441124037009147
norm_mix1,knn,X,0.3222036703389512
norm_mix1,knn,XZ,0.3981626208359226
norm_mix1,mice_rf,X,-0.04317492365232921
norm_mix1,mice_rf,XZ,-0.039015073405235134
norm_mix1,mice_br,X,0.07693648750624518
norm_mix1,mice_br,XZ,0.08865579267692923
norm_mix1,knn,X,0.37368313583358664
norm_mix1,knn,XZ,0.3927964263818755
norm_mix1,mice_rf,X,-0.1925644250771185
norm_mix1,mice_rf,XZ,-0.25841533885687
norm_mix1,mice_br,X,-0.004005345277887071
norm_mix1,mice_br,XZ,-0.031146808004979473
norm_mix1,knn,X,0.16637593537070838
norm_mix1,knn,XZ,0.1309621827435671
norm_mix1,mice_rf,X,-0.1697984781009807
norm_mix1,mice_rf,XZ,-0.2459520573003886
norm_mix1,mice_br,X,-0.1086692194479189
norm_mix1,mice_br,XZ,-0.1429455002868124
norm_mix1,knn,X,0.09189822681788624
norm_mix1,knn,XZ,-0.04479152695188846
norm_mix1,mice_rf,X,-0.2045410057602598
norm_mix1,mice_rf,XZ,-0.27671204397062915
norm_mix1,mice_br,X,-0.09682067532627128
norm_mix1,mice_br,XZ,-0.14991186879708612
norm_mix1,knn,X,0.172689133291494
norm_mix1,knn,XZ,0.14719146436660005
norm_mix1,mice_rf,X,-0.1795309853275032
norm_mix1,mice_rf,XZ,-0.22883204738393748
norm_mix1,mice_br,X,-0.12054597216889558
norm_mix1,mice_br,XZ,-0.2714308770791867
norm_mix1,knn,X,0.2165030712781456
norm_mix1,knn,XZ,0.05187795393804908
norm_mix1,mice_rf,X,-0.19567256236995878
norm_mix1,mice_rf,XZ,-0.22909538259391152
norm_mix1,mice_br,X,-0.005277931631055168
norm_mix1,mice_br,XZ,-0.009671548962864276
norm_mix1,knn,X,0.30161932176001593
norm_mix1,knn,XZ,0.31032155248108995
norm_mix1,mice_rf,X,-0.029440424586723392
norm_mix1,mice_rf,XZ,0.07884625650422801
norm_mix1,mice_br,X,0.16801994465918368
norm_mix1,mice_br,XZ,0.3143314639713618
norm_mix1,knn,X,0.47004179102288374
norm_mix1,knn,XZ,0.6025276246004587
norm_mix1,mice_rf,X,-0.10490794331474493
norm_mix1,mice_rf,XZ,-0.08014012321044646
norm_mix1,mice_br,X,-0.06076811183063094
norm_mix1,mice_br,XZ,-0.049503852156597694
norm_mix1,knn,X,0.27385796151464986
norm_mix1,knn,XZ,0.33495375903952057
norm_mix1,mice_rf,X,-0.06923552278186738
norm_mix1,mice_rf,XZ,-0.08434650950262197
norm_mix1,mice_br,X,0.11115992269982423
norm_mix1,mice_br,XZ,0.14321739930043367
norm_mix1,knn,X,0.3977919501327273
norm_mix1,knn,XZ,0.4330811333260037
norm_mix1,mice_rf,X,-0.09059897183754147
norm_mix1,mice_rf,XZ,-0.1342590876090819
norm_mix1,mice_br,X,0.14485782137015266
norm_mix1,mice_br,XZ,0.16719586509133416
norm_mix1,knn,X,0.39741291769910386
norm_mix1,knn,XZ,0.4326800768086485
norm_mix1,mice_rf,X,-0.2771040104067988
norm_mix1,mice_rf,XZ,-0.30138725172944925
norm_mix1,mice_br,X,-0.08713277071286364
norm_mix1,mice_br,XZ,-0.09652874818156747
norm_mix1,knn,X,0.07913216377252887
norm_mix1,knn,XZ,0.013260217787523522
norm_mix1,mice_rf,X,-0.24464345019498768
norm_mix1,mice_rf,XZ,-0.2874391345360916
norm_mix1,mice_br,X,-0.03885479615079869
norm_mix1,mice_br,XZ,-0.003870125559735328
norm_mix1,knn,X,0.1791539119509215
norm_mix1,knn,XZ,0.24241815261781946
norm_mix1,mice_rf,X,-0.2470326530175082
norm_mix1,mice_rf,XZ,-0.36749258557313863
norm_mix1,mice_br,X,-0.03881145572134507
norm_mix1,mice_br,XZ,-0.08457846844953164
norm_mix1,knn,X,0.1586397487778607
norm_mix1,knn,XZ,0.0689886687078933
norm_mix1,mice_rf,X,-0.0874039987601188
norm_mix1,mice_rf,XZ,-0.07196785108220366
norm_mix1,mice_br,X,0.07278322681651912
norm_mix1,mice_br,XZ,0.11083102229625
norm_mix1,knn,X,0.34608165366756116
norm_mix1,knn,XZ,0.4342282904462015
norm_mix1,mice_rf,X,-0.35183100365929065
norm_mix1,mice_rf,XZ,-0.3980504057480318
norm_mix1,mice_br,X,-0.09789551920040193
norm_mix1,mice_br,XZ,-0.09859001362776998
norm_mix1,knn,X,0.19392678101599667
norm_mix1,knn,XZ,0.2257144544022511
norm_mix1,mice_rf,X,-0.2103585377655576
norm_mix1,mice_rf,XZ,-0.17300109563881705
norm_mix1,mice_br,X,0.02724914580789263
norm_mix1,mice_br,XZ,0.13758707546689566
norm_mix1,knn,X,0.29664510030961
norm_mix1,knn,XZ,0.449486080125272
norm_mix1,mice_rf,X,-0.3387485779265523
norm_mix1,mice_rf,XZ,-0.49330223706446613
norm_mix1,mice_br,X,-0.154514661592946
norm_mix1,mice_br,XZ,-0.27878966625669444
norm_mix1,knn,X,0.09453768718398213
norm_mix1,knn,XZ,-0.08805998009423881
norm_mix1,mice_rf,X,-0.3082344020919875
norm_mix1,mice_rf,XZ,-0.38189366239741823
norm_mix1,mice_br,X,-0.11693914905524427
norm_mix1,mice_br,XZ,-0.15013546130665423
norm_mix1,knn,X,0.17967071262920306
norm_mix1,knn,XZ,0.13763941079387407
norm_mix1,mice_rf,X,-0.12162781606100243
norm_mix1,mice_rf,XZ,-0.08754487541833991
norm_mix1,mice_br,X,0.007576293593045661
norm_mix1,mice_br,XZ,0.05679903201843642
norm_mix1,knn,X,0.2975644154049288
norm_mix1,knn,XZ,0.35971590608857806
norm_mix1,mice_rf,X,-0.33285681413354773
norm_mix1,mice_rf,XZ,-0.440716344543462
norm_mix1,mice_br,X,-0.12350678890922612
norm_mix1,mice_br,XZ,-0.2002675383646781
norm_mix1,knn,X,0.08729031104275259
norm_mix1,knn,XZ,-0.019512788539392378
norm_mix1,mice_rf,X,-0.24487300776104165
norm_mix1,mice_rf,XZ,-0.31386475039628
norm_mix1,mice_br,X,-0.07343634029527285
norm_mix1,mice_br,XZ,-0.13419560931778632
norm_mix1,knn,X,0.20862766976804567
norm_mix1,knn,XZ,0.13748923211310904
norm_mix1,mice_rf,X,-0.1826646583332393
norm_mix1,mice_rf,XZ,-0.18366670869350435
norm_mix1,mice_br,X,0.007436359865147462
norm_mix1,mice_br,XZ,0.09362974582636975
norm_mix1,knn,X,0.22384633031240408
norm_mix1,knn,XZ,0.2525495439731544
norm_mix1,mice_rf,X,-0.1663827328474481
norm_mix1,mice_rf,XZ,-0.130252157049748
norm_mix1,mice_br,X,-0.07444989538791295
norm_mix1,mice_br,XZ,-0.08347403908673467
norm_mix1,knn,X,0.21001580076760917
norm_mix1,knn,XZ,0.20774979165339275
norm_mix1,mice_rf,X,-0.3459867145319355
norm_mix1,mice_rf,XZ,-0.403174909532918
norm_mix1,mice_br,X,-0.14521497350522145
norm_mix1,mice_br,XZ,-0.22103210769934858
norm_mix1,knn,X,0.0827428294020169
norm_mix1,knn,XZ,-0.013661636031771009
norm_mix1,mice_rf,X,-0.27318382404323416
norm_mix1,mice_rf,XZ,-0.31176832454650255
norm_mix1,mice_br,X,-0.02784117690512066
norm_mix1,mice_br,XZ,0.013238884714566218
norm_mix1,knn,X,0.1954336086189252
norm_mix1,knn,XZ,0.21936706569842782
norm_mix1,mice_rf,X,-0.12180785267469563
norm_mix1,mice_rf,XZ,-0.14656802597466956
norm_mix1,mice_br,X,0.024942019192990647
norm_mix1,mice_br,XZ,-0.0008426184011931307
norm_mix1,knn,X,0.23973605491821437
norm_mix1,knn,XZ,0.19996340350703645
norm_mix1,mice_rf,X,-0.2185731980181514
norm_mix1,mice_rf,XZ,-0.2476931189158493
norm_mix1,mice_br,X,-0.014441458404911314
norm_mix1,mice_br,XZ,-0.026187406679860956
norm_mix1,knn,X,0.2602289527902657
norm_mix1,knn,XZ,0.272241919985876
norm_mix1,mice_rf,X,-0.06305554420725193
norm_mix1,mice_rf,XZ,-0.1400488816698536
norm_mix1,mice_br,X,0.12117760479322458
norm_mix1,mice_br,XZ,0.0810818918125458
norm_mix1,knn,X,0.41423021191843135
norm_mix1,knn,XZ,0.38937371939454896
norm_mix1,mice_rf,X,-0.19274841468229148
norm_mix1,mice_rf,XZ,-0.2693118317304659
norm_mix1,mice_br,X,0.040742393483634114
norm_mix1,mice_br,XZ,-0.00443140584650818
norm_mix1,knn,X,0.3744437152342837
norm_mix1,knn,XZ,0.3441378632095605
norm_mix1,mice_rf,X,-0.25761116006562984
norm_mix1,mice_rf,XZ,-0.33588166282425275
norm_mix1,mice_br,X,-0.06406682660804684
norm_mix1,mice_br,XZ,-0.1096201481534688
norm_mix1,knn,X,0.15423687336073885
norm_mix1,knn,XZ,0.16471203188062797
norm_mix1,mice_rf,X,-0.20559184112601006
norm_mix1,mice_rf,XZ,-0.23381473878454898
norm_mix1,mice_br,X,0.038737317954093034
norm_mix1,mice_br,XZ,0.05912136812883883
norm_mix1,knn,X,0.30950281486883413
norm_mix1,knn,XZ,0.3665828995145594
norm_mix2,mice_rf,X,-0.26988464181585176
norm_mix2,mice_rf,XZ,-0.3731530525204099
norm_mix2,mice_br,X,0.054904644374815015
norm_mix2,mice_br,XZ,0.20379556542642324
norm_mix2,knn,X,0.33151867318939576
norm_mix2,knn,XZ,0.4778468999241354
norm_mix2,mice_rf,X,-0.4553679512395911
norm_mix2,mice_rf,XZ,-0.6373551991005053
norm_mix2,mice_br,X,-0.11141831510317408
norm_mix2,mice_br,XZ,-0.21715306571563625
norm_mix2,knn,X,0.03326793264165215
norm_mix2,knn,XZ,-0.19632068309918685
norm_mix2,mice_rf,X,-0.22617801777494737
norm_mix2,mice_rf,XZ,-0.2750321978911751
norm_mix2,mice_br,X,-0.033285703196821864
norm_mix2,mice_br,XZ,-0.04190965260400491
norm_mix2,knn,X,0.2352069374722131
norm_mix2,knn,XZ,0.24286316053504328
norm_mix2,mice_rf,X,-0.2716703962602261
norm_mix2,mice_rf,XZ,-0.285242281002871
norm_mix2,mice_br,X,-0.03469775885452254
norm_mix2,mice_br,XZ,0.004555329317983967
norm_mix2,knn,X,0.29947871814405225
norm_mix2,knn,XZ,0.3917973425556252
norm_mix2,mice_rf,X,-0.3261104498970298
norm_mix2,mice_rf,XZ,-0.3469052411927591
norm_mix2,mice_br,X,-0.14214148206009006
norm_mix2,mice_br,XZ,-0.11565425196188223
norm_mix2,knn,X,0.11423564575545199
norm_mix2,knn,XZ,0.13333268061597034
norm_mix2,mice_rf,X,-0.22085082460748845
norm_mix2,mice_rf,XZ,-0.21409556705030683
norm_mix2,mice_br,X,-0.019385331739131602
norm_mix2,mice_br,XZ,0.0217842970550723
norm_mix2,knn,X,0.2773279136224922
norm_mix2,knn,XZ,0.3264859065012772
norm_mix2,mice_rf,X,-0.3137237033902974
norm_mix2,mice_rf,XZ,-0.3874819445620121
norm_mix2,mice_br,X,-0.06572637444098761
norm_mix2,mice_br,XZ,-0.11886344932690808
norm_mix2,knn,X,0.24336602851952047
norm_mix2,knn,XZ,0.24304777245471396
norm_mix2,mice_rf,X,-0.2019156939717113
norm_mix2,mice_rf,XZ,-0.23728761651586913
norm_mix2,mice_br,X,-0.002767787149191871
norm_mix2,mice_br,XZ,0.012641342442271719
norm_mix2,knn,X,0.37078597329983504
norm_mix2,knn,XZ,0.4242487253498836
norm_mix2,mice_rf,X,-0.3258712214094806
norm_mix2,mice_rf,XZ,-0.43285227016931066
norm_mix2,mice_br,X,-0.05972822367711752
norm_mix2,mice_br,XZ,-0.11345515284584544
norm_mix2,knn,X,0.29660700821937264
norm_mix2,knn,XZ,0.2808472301323079
norm_mix2,mice_rf,X,-0.2665931880399104
norm_mix2,mice_rf,XZ,-0.3566003540808161
norm_mix2,mice_br,X,-0.052412958792737364
norm_mix2,mice_br,XZ,-0.09709203654615017
norm_mix2,knn,X,0.20493385410007423
norm_mix2,knn,XZ,0.131714126429957
norm_mix2,mice_rf,X,-0.21963746203829626
norm_mix2,mice_rf,XZ,-0.31922508772061575
norm_mix2,mice_br,X,-0.061931574628263715
norm_mix2,mice_br,XZ,-0.08963467513200594
norm_mix2,knn,X,0.19109226726989637
norm_mix2,knn,XZ,0.10512367880960123
norm_mix2,mice_rf,X,-0.26095556139587817
norm_mix2,mice_rf,XZ,-0.47239987842071823
norm_mix2,mice_br,X,-0.12495034851358076
norm_mix2,mice_br,XZ,-0.1938022649663805
norm_mix2,knn,X,0.10817559029992439
norm_mix2,knn,XZ,-0.07709956711740053
norm_mix2,mice_rf,X,-0.4796447195285492
norm_mix2,mice_rf,XZ,-0.6823914186202851
norm_mix2,mice_br,X,-0.09292216627574931
norm_mix2,mice_br,XZ,-0.15840417537439147
norm_mix2,knn,X,0.2107184778001708
norm_mix2,knn,XZ,0.1574714324375344
norm_mix2,mice_rf,X,-0.18747415970706188
norm_mix2,mice_rf,XZ,-0.19601305837961241
norm_mix2,mice_br,X,0.016370667495782004
norm_mix2,mice_br,XZ,0.10894992035437885
norm_mix2,knn,X,0.2635079830013426
norm_mix2,knn,XZ,0.3409333027651973
norm_mix2,mice_rf,X,-0.31288812479875694
norm_mix2,mice_rf,XZ,-0.49684118751797496
norm_mix2,mice_br,X,-0.11588706242335449
norm_mix2,mice_br,XZ,-0.2603970461388443
norm_mix2,knn,X,0.22597568241738655
norm_mix2,knn,XZ,0.09169527836765236
norm_mix2,mice_rf,X,-0.3127490908658907
norm_mix2,mice_rf,XZ,-0.4579093685668121
norm_mix2,mice_br,X,-0.027402975500629735
norm_mix2,mice_br,XZ,-0.09025049543362718
norm_mix2,knn,X,0.40391922368968775
norm_mix2,knn,XZ,0.3915908140323399
norm_mix2,mice_rf,X,-0.19769377091130239
norm_mix2,mice_rf,XZ,-0.23626987320957366
norm_mix2,mice_br,X,0.011588322905687882
norm_mix2,mice_br,XZ,-0.027791757033407583
norm_mix2,knn,X,0.2723824729423695
norm_mix2,knn,XZ,0.29760553330606904
norm_mix2,mice_rf,X,-0.2005908186270981
norm_mix2,mice_rf,XZ,-0.17551588745364285
norm_mix2,mice_br,X,-0.055285601877437765
norm_mix2,mice_br,XZ,-0.0424198126523094
norm_mix2,knn,X,0.23717083314903714
norm_mix2,knn,XZ,0.24850390597607913
norm_mix2,mice_rf,X,-0.2020708522716175
norm_mix2,mice_rf,XZ,-0.29323225720898927
norm_mix2,mice_br,X,-0.07284064511589629
norm_mix2,mice_br,XZ,-0.1815919498704116
norm_mix2,knn,X,0.315721385323692
norm_mix2,knn,XZ,0.2287946878792847
norm_mix2,mice_rf,X,-0.21998282139319666
norm_mix2,mice_rf,XZ,-0.2730079183462801
norm_mix2,mice_br,X,-0.07789949694413309
norm_mix2,mice_br,XZ,-0.1266462127095727
norm_mix2,knn,X,0.1626846228631616
norm_mix2,knn,XZ,0.08985517315167257
norm_mix2,mice_rf,X,-0.13628076780316659
norm_mix2,mice_rf,XZ,-0.1841812638769412
norm_mix2,mice_br,X,0.19020117719276586
norm_mix2,mice_br,XZ,0.30592596417544854
norm_mix2,knn,X,0.6271394604520459
norm_mix2,knn,XZ,0.8303389928743813
norm_mix2,mice_rf,X,-0.17975521990936505
norm_mix2,mice_rf,XZ,-0.20580684560036028
norm_mix2,mice_br,X,0.02222014048731317
norm_mix2,mice_br,XZ,0.06470622343760189
norm_mix2,knn,X,0.4231547361503821
norm_mix2,knn,XZ,0.47850108934714675
norm_mix2,mice_rf,X,-0.3362190194208021
norm_mix2,mice_rf,XZ,-0.40462181868401553
norm_mix2,mice_br,X,-0.07728182094817834
norm_mix2,mice_br,XZ,-0.16183147081368982
norm_mix2,knn,X,0.34076494464202756
norm_mix2,knn,XZ,0.29269838795543296
norm_mix2,mice_rf,X,-0.18956159365476144
norm_mix2,mice_rf,XZ,-0.2448985256391291
norm_mix2,mice_br,X,0.03806618553248599
norm_mix2,mice_br,XZ,0.0007207740550740614
norm_mix2,knn,X,0.4495670366093679
norm_mix2,knn,XZ,0.4839538278244262
norm_mix2,mice_rf,X,-0.32289796365387374
norm_mix2,mice_rf,XZ,-0.408788591845057
norm_mix2,mice_br,X,-0.06362611296529296
norm_mix2,mice_br,XZ,-0.016915592079447865
norm_mix2,knn,X,0.22590180860133996
norm_mix2,knn,XZ,0.2452831116288393
norm_mix2,mice_rf,X,-0.44987204214396365
norm_mix2,mice_rf,XZ,-0.6617935385399702
norm_mix2,mice_br,X,-0.10168966988351139
norm_mix2,mice_br,XZ,-0.16731488026309585
norm_mix2,knn,X,0.2702290772310249
norm_mix2,knn,XZ,0.16840622858906953
norm_mix2,mice_rf,X,-0.25921587558171305
norm_mix2,mice_rf,XZ,-0.26482509131546234
norm_mix2,mice_br,X,-0.11604236750012654
norm_mix2,mice_br,XZ,-0.13754233578101993
norm_mix2,knn,X,0.16408620038827143
norm_mix2,knn,XZ,0.18655371006783514
norm_mix2,mice_rf,X,-0.2214726630895813
norm_mix2,mice_rf,XZ,-0.31751021967238796
norm_mix2,mice_br,X,-0.050563903459723704
norm_mix2,mice_br,XZ,-0.07809406205024842
norm_mix2,knn,X,0.27269868578115153
norm_mix2,knn,XZ,0.274755840773336
norm_mix2,mice_rf,X,-0.2655447536722722
norm_mix2,mice_rf,XZ,-0.34341483778726156
norm_mix2,mice_br,X,-0.027390312831694477
norm_mix2,mice_br,XZ,-0.04711557527326516
norm_mix2,knn,X,0.22172625983096905
norm_mix2,knn,XZ,0.18027490501342475
norm_mix2,mice_rf,X,-0.19411145540166505
norm_mix2,mice_rf,XZ,-0.16083540164204652
norm_mix2,mice_br,X,0.0048097193558042095
norm_mix2,mice_br,XZ,0.028150623090895215
norm_mix2,knn,X,0.2849757600892568
norm_mix2,knn,XZ,0.3098366443599261
norm_mix2,mice_rf,X,-0.32474885285622357
norm_mix2,mice_rf,XZ,-0.3670281297447788
norm_mix2,mice_br,X,-0.06565465476911524
norm_mix2,mice_br,XZ,-0.04357048416529436
norm_mix2,knn,X,0.2584124803477428
norm_mix2,knn,XZ,0.30843095158119743
norm_mix2,mice_rf,X,-0.39236499316807216
norm_mix2,mice_rf,XZ,-0.529633437719033
norm_mix2,mice_br,X,-0.1847554735039747
norm_mix2,mice_br,XZ,-0.23828699003739923
norm_mix2,knn,X,0.15760523770958812
norm_mix2,knn,XZ,0.15259957841599994
norm_mix2,mice_rf,X,-0.4557465483804379
norm_mix2,mice_rf,XZ,-0.6451494971461502
norm_mix2,mice_br,X,-0.09731326243872306
norm_mix2,mice_br,XZ,-0.18475456655488987
norm_mix2,knn,X,0.2681612860420578
norm_mix2,knn,XZ,0.26463088454069045
