"dist","estimator","col","nrmse"
"lognorm1","micePmm","X",0.637366042156266
"lognorm1","missFor","X",0.579932917581868
"lognorm1","miceRf","X",0.726261278385742
"lognorm1","micePmm","X",0.671098307142959
"lognorm1","missFor","X",0.623207926081621
"lognorm1","miceRf","X",0.670771359983331
"lognorm1","micePmm","X",0.700520020145618
"lognorm1","missFor","X",0.857857057899539
"lognorm1","miceRf","X",0.591671458944049
"lognorm1","micePmm","X",0.575893911358635
"lognorm1","missFor","X",0.479451056822355
"lognorm1","miceRf","X",0.692241556668666
"lognorm1","micePmm","X",0.629085132972511
"lognorm1","missFor","X",0.591834849714541
"lognorm1","miceRf","X",0.641811110320139
"lognorm1","micePmm","X",0.623883267936967
"lognorm1","missFor","X",0.527757469233733
"lognorm1","miceRf","X",0.528713090240837
"lognorm1","micePmm","X",0.586570031377126
"lognorm1","missFor","X",0.47349098125257
"lognorm1","miceRf","X",0.510032758617699
"lognorm1","micePmm","X",0.478979335759618
"lognorm1","missFor","X",0.910028930862381
"lognorm1","miceRf","X",0.727104807796953
"lognorm1","micePmm","X",0.741680853198027
"lognorm1","missFor","X",0.561410883152329
"lognorm1","miceRf","X",0.59703535009008
"lognorm1","micePmm","X",0.617074260289602
"lognorm1","missFor","X",0.546626520318814
"lognorm1","miceRf","X",0.608508562408
"lognorm1","micePmm","X",0.637223612393773
"lognorm1","missFor","X",0.84885839587259
"lognorm1","miceRf","X",0.677321409235541
"lognorm1","micePmm","X",0.679632120320881
"lognorm1","missFor","X",0.570126390772281
"lognorm1","miceRf","X",0.625795970929278
"lognorm1","micePmm","X",0.636046888590663
"lognorm1","missFor","X",0.524826390881011
"lognorm1","miceRf","X",0.619626742085533
"lognorm1","micePmm","X",0.608608851410935
"lognorm1","missFor","X",0.621835797382589
"lognorm1","miceRf","X",0.657699038434522
"lognorm1","micePmm","X",0.781546403214904
"lognorm1","missFor","X",0.945465804637805
"lognorm1","miceRf","X",0.596532658967962
"lognorm1","micePmm","X",0.622925248747164
"lognorm1","missFor","X",0.37064647189022
"lognorm1","miceRf","X",0.549278002945614
"lognorm1","micePmm","X",0.495820930364739
"lognorm1","missFor","X",0.878591973593544
"lognorm1","miceRf","X",0.601886546903968
"lognorm1","micePmm","X",0.625364465203742
"lognorm1","missFor","X",0.637777822708607
"lognorm1","miceRf","X",0.650438215695209
"lognorm1","micePmm","X",0.669044870040882
"lognorm1","missFor","X",0.569813563903179
"lognorm1","miceRf","X",0.712697025045086
"lognorm1","micePmm","X",0.579918884537164
"lognorm1","missFor","X",0.739022763735285
"lognorm1","miceRf","X",0.791718225091172
"lognorm1","micePmm","X",0.774581383684532
"lognorm1","missFor","X",0.587776999992809
"lognorm1","miceRf","X",0.711624319088162
"lognorm1","micePmm","X",0.699739873177973
"lognorm1","missFor","X",0.543025812853312
"lognorm1","miceRf","X",0.586319318037898
"lognorm1","micePmm","X",0.581948843520815
"lognorm1","missFor","X",0.521573677229308
"lognorm1","miceRf","X",0.646730932057683
"lognorm1","micePmm","X",0.629333221770811
"lognorm1","missFor","X",0.620223034379247
"lognorm1","miceRf","X",0.641701691935943
"lognorm1","micePmm","X",0.615554708152283
"lognorm1","missFor","X",0.429608431900894
"lognorm1","miceRf","X",0.478838658527559
"lognorm1","micePmm","X",0.520881437915399
"lognorm1","missFor","X",0.574392916328421
"lognorm1","miceRf","X",0.676740177244282
"lognorm1","micePmm","X",0.613045321693324
"lognorm1","missFor","X",0.55715176360465
"lognorm1","miceRf","X",0.598152484036243
"lognorm1","micePmm","X",0.682959544569533
"lognorm1","missFor","X",0.505270312184011
"lognorm1","miceRf","X",0.584409243957053
"lognorm1","micePmm","X",0.666611530441831
"lognorm1","missFor","X",0.374604804590703
"lognorm1","miceRf","X",0.514016373300119
"lognorm1","micePmm","X",0.43038198725656
"lognorm1","missFor","X",0.554547513035864
"lognorm1","miceRf","X",0.692576938815915
"lognorm1","micePmm","X",0.657777583241146
"lognorm1","missFor","X",0.552162360645746
"lognorm1","miceRf","X",0.564742558699841
"lognorm1","micePmm","X",0.576126111898678
"lognorm1","missFor","X",0.655335588974967
"lognorm1","miceRf","X",0.673301811495185
"lognorm1","micePmm","X",0.739313244246297
"lognorm1","missFor","X",0.459647094794826
"lognorm1","miceRf","X",0.629044834750672
"lognorm1","micePmm","X",0.542408969740077
"lognorm1","missFor","X",0.45195274992269
"lognorm1","miceRf","X",0.583486379348213
"lognorm1","micePmm","X",0.578576109199653
"lognorm1","missFor","X",0.505734468712212
"lognorm1","miceRf","X",0.479363447594526
"lognorm1","micePmm","X",0.61573995234837
"lognorm1","missFor","X",0.402024090077111
"lognorm1","miceRf","X",0.51647061369976
"lognorm1","micePmm","X",0.507349049825816
"lognorm1","missFor","X",0.631202868131367
"lognorm1","miceRf","X",0.69877470199777
"lognorm1","micePmm","X",0.678600581382106
"lognorm1","missFor","X",0.733343709979905
"lognorm1","miceRf","X",0.397763858292052
"lognorm1","micePmm","X",0.482778584093144
"lognorm1","missFor","X",0.501782095340118
"lognorm1","miceRf","X",0.521233093200766
"lognorm1","micePmm","X",0.549292320552566
"lognorm1","missFor","X",0.767409097363684
"lognorm1","miceRf","X",0.788877675513579
"lognorm1","micePmm","X",0.810057578548058
"lognorm1","missFor","X",0.552060508802951
"lognorm1","miceRf","X",0.611939756581916
"lognorm1","micePmm","X",0.602917145689551
"lognorm1","missFor","X",0.60374841425885
"lognorm1","miceRf","X",0.614784258803579
"lognorm1","micePmm","X",0.598540875570699
"lognorm1","missFor","X",0.684831602869476
"lognorm1","miceRf","X",0.756196459023053
"lognorm1","micePmm","X",0.755179430414131
"lognorm1","missFor","X",0.70167999704065
"lognorm1","miceRf","X",0.762491548749077
"lognorm1","micePmm","X",0.743453574417033
"lognorm1","missFor","X",0.301136113415419
"lognorm1","miceRf","X",0.454016125152752
"lognorm1","micePmm","X",0.551202908324835
"lognorm1","missFor","X",0.948436557636161
"lognorm1","miceRf","X",0.799432111228374
"lognorm1","micePmm","X",0.820646764100252
"lognorm1","missFor","X",0.608585516377169
"lognorm1","miceRf","X",0.614265503849918
"lognorm1","micePmm","X",0.670386116311149
"lognorm1","missFor","X",0.353061205683937
"lognorm1","miceRf","X",0.430493179465615
"lognorm1","micePmm","X",0.39691445624029
"lognorm1","missFor","X",0.881509588309884
"lognorm1","miceRf","X",0.717310306869851
"lognorm1","micePmm","X",0.662048461121829
"lognorm1","missFor","X",0.85560650772681
"lognorm1","miceRf","X",0.892120251427678
"lognorm1","micePmm","X",0.858667062490478
"lognorm1","missFor","X",0.594863179514423
"lognorm1","miceRf","X",0.597614618517489
"lognorm1","micePmm","X",0.650652347519518
"lognorm1","missFor","X",0.63392994077853
"lognorm1","miceRf","X",0.715672480027497
"lognorm1","micePmm","X",0.673138493464461
"lognorm1","missFor","X",0.608975589772958
"lognorm1","miceRf","X",0.607993136395524
"lognorm1","micePmm","X",0.736353740969295
"lognorm1","missFor","X",0.590613910871402
"lognorm1","miceRf","X",0.602785571084166
"lognorm1","micePmm","X",0.669497268158801
"lognorm1","missFor","X",0.628091686723496
"lognorm1","miceRf","X",0.671659939558408
"lognorm1","micePmm","X",0.637803325894454
"lognorm1","missFor","X",0.592035811524933
"lognorm1","miceRf","X",0.670435669315571
"lognorm1","micePmm","X",0.679559506820546
"lognorm1","missFor","X",0.694459780800824
"lognorm1","miceRf","X",0.729660111638847
"lognorm1","micePmm","X",0.724386902767248
"lognorm1","missFor","X",0.406296432267055
"lognorm1","miceRf","X",0.534589268837149
"lognorm1","micePmm","X",0.565535604417304
"lognorm1","missFor","X",0.753237935839499
"lognorm1","miceRf","X",0.76280443743689
"lognorm1","micePmm","X",0.743015372299171
"lognorm1","missFor","X",0.590687469153551
"lognorm1","miceRf","X",0.617314257761784
"lognorm1","micePmm","X",0.601763962775872
"lognorm1","missFor","X",0.525099065000943
"lognorm1","miceRf","X",0.660874431657139
"lognorm1","micePmm","X",0.626874966200735
"lognorm1","missFor","X",0.404351807593362
"lognorm1","miceRf","X",0.577656329758013
"lognorm1","micePmm","X",0.565754241059102
"lognorm1","missFor","X",0.58201586077963
"lognorm1","miceRf","X",0.711234894877532
"lognorm1","micePmm","X",0.644581243329521
"lognorm1","missFor","X",0.525260880192339
"lognorm1","miceRf","X",0.586909441565188
"lognorm1","micePmm","X",0.608528535287806
"lognorm1","missFor","X",0.706858062481615
"lognorm1","miceRf","X",0.739568618932144
"lognorm1","micePmm","X",0.742062390693298
"lognorm1","missFor","X",0.557652441608295
"lognorm1","miceRf","X",0.585959383345713
"lognorm1","micePmm","X",0.650587593763417
"lognorm1","missFor","X",0.414681935617006
"lognorm1","miceRf","X",0.569785914612564
"lognorm1","micePmm","X",0.494091962037171
"lognorm1","missFor","X",0.744671376688862
"lognorm1","miceRf","X",0.814827557582655
"lognorm1","micePmm","X",0.815769909264858
"lognorm1","missFor","X",0.854771426435154
"lognorm1","miceRf","X",0.652619304707732
"lognorm1","micePmm","X",0.647099976775075
"lognorm1","missFor","X",0.413440939280544
"lognorm1","miceRf","X",0.605491496901997
"lognorm1","micePmm","X",0.563324188910568
"lognorm1","missFor","X",0.837612950967225
"lognorm1","miceRf","X",0.606583673679048
"lognorm1","micePmm","X",0.575089555282365
"lognorm1","missFor","X",0.590769437452456
"lognorm1","miceRf","X",0.603670034171467
"lognorm1","micePmm","X",0.611737637836116
"lognorm1","missFor","X",0.798265876546643
"lognorm1","miceRf","X",0.83110152196521
"lognorm1","micePmm","X",0.816683559125775
"lognorm1","missFor","X",0.59115791105193
"lognorm1","miceRf","X",0.697534360390905
"lognorm1","micePmm","X",0.648884064133019
"lognorm1","missFor","X",0.634122328303579
"lognorm1","miceRf","X",0.618247646732799
"lognorm1","micePmm","X",0.720165589746755
"lognorm1","missFor","X",0.870439050717615
"lognorm1","miceRf","X",0.657685073040803
"lognorm1","micePmm","X",0.65489798342591
"lognorm1","missFor","X",0.632171834194661
"lognorm1","miceRf","X",0.6781521338298
"lognorm1","micePmm","X",0.668197872903333
"lognorm1","missFor","X",0.475780355783188
"lognorm1","miceRf","X",0.556058639602952
"lognorm1","micePmm","X",0.527443891266524
"lognorm1","missFor","X",0.564376196276645
"lognorm1","miceRf","X",0.596128869931773
"lognorm1","micePmm","X",0.634152077492648
"lognorm1","missFor","X",0.30692669693225
"lognorm1","miceRf","X",0.41009359923511
"lognorm1","micePmm","X",0.387638600958641
"lognorm1","missFor","X",0.584476898329567
"lognorm1","miceRf","X",0.794517384742492
"lognorm1","micePmm","X",0.697520959198692
"lognorm1","missFor","X",0.677433106545877
"lognorm1","miceRf","X",0.673901637606155
"lognorm1","micePmm","X",0.742835148084502
"lognorm1","missFor","X",0.409743112536437
"lognorm1","miceRf","X",0.43687007048571
"lognorm1","micePmm","X",0.609033713410543
"lognorm1","missFor","X",0.500264453674002
"lognorm1","miceRf","X",0.543154781131913
"lognorm1","micePmm","X",0.613424031021602
"lognorm1","missFor","X",0.696546919755579
"lognorm1","miceRf","X",0.742404513911858
"lognorm1","micePmm","X",0.737872085603125
"lognorm1","missFor","X",0.709221610543651
"lognorm1","miceRf","X",0.734968302280287
"lognorm1","micePmm","X",0.718244714919184
"lognorm1","missFor","X",0.896934338989115
"lognorm1","miceRf","X",0.806098528121682
"lognorm1","micePmm","X",0.748350820500743
"lognorm1","missFor","X",0.891288426457161
"lognorm1","miceRf","X",0.683705854709793
"lognorm1","micePmm","X",0.641413569237977
"lognorm2","missFor","X",0.879426195952329
"lognorm2","miceRf","X",0.909549911419381
"lognorm2","micePmm","X",0.912491249936268
"lognorm2","missFor","X",0.596712203978409
"lognorm2","miceRf","X",0.624503872168
"lognorm2","micePmm","X",0.618727866097136
"lognorm2","missFor","X",0.670059929113712
"lognorm2","miceRf","X",0.715050985053662
"lognorm2","micePmm","X",0.699910269591886
"lognorm2","missFor","X",0.710048999640305
"lognorm2","miceRf","X",0.659977464056003
"lognorm2","micePmm","X",0.754646634555639
"lognorm2","missFor","X",0.807043870769593
"lognorm2","miceRf","X",0.817937397195475
"lognorm2","micePmm","X",0.79736933375539
"lognorm2","missFor","X",0.719238479813258
"lognorm2","miceRf","X",0.693888252689192
"lognorm2","micePmm","X",0.684972635288071
"lognorm2","missFor","X",0.25143064563642
"lognorm2","miceRf","X",0.460355323107329
"lognorm2","micePmm","X",0.383589767204743
"lognorm2","missFor","X",0.661786362961603
"lognorm2","miceRf","X",0.701450325888982
"lognorm2","micePmm","X",0.666102336932339
"lognorm2","missFor","X",0.634621205318018
"lognorm2","miceRf","X",0.688115939639746
"lognorm2","micePmm","X",0.733884300371869
"lognorm2","missFor","X",0.420308492772126
"lognorm2","miceRf","X",0.580607982782659
"lognorm2","micePmm","X",0.575730916632945
"lognorm2","missFor","X",0.656166844464561
"lognorm2","miceRf","X",0.682034624967341
"lognorm2","micePmm","X",0.70004923289564
"lognorm2","missFor","X",0.658624579260249
"lognorm2","miceRf","X",0.70229879483544
"lognorm2","micePmm","X",0.680236273210191
"lognorm2","missFor","X",0.893471229259501
"lognorm2","miceRf","X",0.752328664820018
"lognorm2","micePmm","X",0.67981658791347
"lognorm2","missFor","X",0.685616094959454
"lognorm2","miceRf","X",0.764822680700906
"lognorm2","micePmm","X",0.729597150025128
"lognorm2","missFor","X",0.870699674751129
"lognorm2","miceRf","X",0.676242154587992
"lognorm2","micePmm","X",0.645791885580487
"lognorm2","missFor","X",0.741650474821071
"lognorm2","miceRf","X",0.765585044528786
"lognorm2","micePmm","X",0.749743560018448
"lognorm2","missFor","X",0.846378285788026
"lognorm2","miceRf","X",0.904402333385668
"lognorm2","micePmm","X",0.878860342289744
"lognorm2","missFor","X",0.746679311975129
"lognorm2","miceRf","X",0.793913442503857
"lognorm2","micePmm","X",0.78393456271336
"lognorm2","missFor","X",0.845671107755472
"lognorm2","miceRf","X",0.88460576430658
"lognorm2","micePmm","X",0.875251284767605
"lognorm2","missFor","X",0.781725934297601
"lognorm2","miceRf","X",0.838106734298149
"lognorm2","micePmm","X",0.805538199804826
"lognorm2","missFor","X",0.79514452712149
"lognorm2","miceRf","X",0.797741190401904
"lognorm2","micePmm","X",0.82237789551003
"lognorm2","missFor","X",0.574175775789183
"lognorm2","miceRf","X",0.630275715085612
"lognorm2","micePmm","X",0.673297798039252
"lognorm2","missFor","X",0.771816562088844
"lognorm2","miceRf","X",0.789091467534045
"lognorm2","micePmm","X",0.79313869555219
"lognorm2","missFor","X",0.380928264979234
"lognorm2","miceRf","X",0.553037606524097
"lognorm2","micePmm","X",0.501289190085595
"lognorm2","missFor","X",0.775259672676604
"lognorm2","miceRf","X",0.791066278916439
"lognorm2","micePmm","X",0.788027515781673
"lognorm2","missFor","X",0.67088751315031
"lognorm2","miceRf","X",0.689683385641336
"lognorm2","micePmm","X",0.699935302020725
"lognorm2","missFor","X",0.832128117385462
"lognorm2","miceRf","X",0.816604914273763
"lognorm2","micePmm","X",0.835559774603294
"lognorm2","missFor","X",0.68652312231619
"lognorm2","miceRf","X",0.709259630611891
"lognorm2","micePmm","X",0.67967360021502
"lognorm2","missFor","X",0.920738440073665
"lognorm2","miceRf","X",0.955369625907025
"lognorm2","micePmm","X",0.94672858304829
"lognorm2","missFor","X",0.707209474842449
"lognorm2","miceRf","X",0.738300849043912
"lognorm2","micePmm","X",0.834647269750474
"lognorm2","missFor","X",0.541254603459301
"lognorm2","miceRf","X",0.564996770275053
"lognorm2","micePmm","X",0.556047653848468
"lognorm2","missFor","X",0.511823019017163
"lognorm2","miceRf","X",0.548960997646043
"lognorm2","micePmm","X",0.568133552835895
"lognorm2","missFor","X",0.759222463550007
"lognorm2","miceRf","X",0.809485342339906
"lognorm2","micePmm","X",0.750623451595695
"lognorm2","missFor","X",0.895598519560354
"lognorm2","miceRf","X",0.908716139200581
"lognorm2","micePmm","X",0.913308409506822
"lognorm2","missFor","X",0.518710646553227
"lognorm2","miceRf","X",0.571084971004582
"lognorm2","micePmm","X",0.567914780168488
"lognorm2","missFor","X",0.847937493881847
"lognorm2","miceRf","X",0.861408101096703
"lognorm2","micePmm","X",0.852099056155363
"lognorm2","missFor","X",0.654325823533617
"lognorm2","miceRf","X",0.678757758180777
"lognorm2","micePmm","X",0.675021349131898
"lognorm2","missFor","X",0.685552351506298
"lognorm2","miceRf","X",0.739554326901656
"lognorm2","micePmm","X",0.758973045868387
"lognorm2","missFor","X",0.7141548937172
"lognorm2","miceRf","X",0.74005131193999
"lognorm2","micePmm","X",0.683614196542532
"lognorm2","missFor","X",0.780306754786247
"lognorm2","miceRf","X",0.812806710612876
"lognorm2","micePmm","X",0.824156707012329
"lognorm2","missFor","X",0.777995542497854
"lognorm2","miceRf","X",0.776760514144019
"lognorm2","micePmm","X",0.775582678921553
"lognorm2","missFor","X",0.714720295995542
"lognorm2","miceRf","X",0.782742302000067
"lognorm2","micePmm","X",0.783276167003348
"lognorm2","missFor","X",0.656769574324197
"lognorm2","miceRf","X",0.728551039910509
"lognorm2","micePmm","X",0.72664829897062
"lognorm2","missFor","X",0.812417267342021
"lognorm2","miceRf","X",0.821228138639244
"lognorm2","micePmm","X",0.831623761440974
"lognorm2","missFor","X",0.938416079637423
"lognorm2","miceRf","X",0.95169079608764
"lognorm2","micePmm","X",0.951665038763873
"lognorm2","missFor","X",0.655160315539522
"lognorm2","miceRf","X",0.682636876289252
"lognorm2","micePmm","X",0.698909058858055
"lognorm2","missFor","X",0.577299313048737
"lognorm2","miceRf","X",0.600736690116017
"lognorm2","micePmm","X",0.646790298264178
"lognorm2","missFor","X",0.804993821198081
"lognorm2","miceRf","X",0.866080120769716
"lognorm2","micePmm","X",0.837670182536837
"lognorm2","missFor","X",0.644800991662415
"lognorm2","miceRf","X",0.685436242604634
"lognorm2","micePmm","X",0.692670720390929
"lognorm2","missFor","X",0.657711074999851
"lognorm2","miceRf","X",0.700978148911794
"lognorm2","micePmm","X",0.702712332480099
"lognorm2","missFor","X",0.683031740737282
"lognorm2","miceRf","X",0.722589438289485
"lognorm2","micePmm","X",0.747019510863515
"lognorm2","missFor","X",0.702654533659418
"lognorm2","miceRf","X",0.757968781098732
"lognorm2","micePmm","X",0.721539096257219
"lognorm2","missFor","X",0.761530149023689
"lognorm2","miceRf","X",0.783658590396128
"lognorm2","micePmm","X",0.773355597150469
"lognorm2","missFor","X",0.607356527004122
"lognorm2","miceRf","X",0.644640291893105
"lognorm2","micePmm","X",0.610663321074508
"lognorm2","missFor","X",0.750700565397448
"lognorm2","miceRf","X",0.788397006034157
"lognorm2","micePmm","X",0.768008882832156
"lognorm2","missFor","X",0.53280251136326
"lognorm2","miceRf","X",0.596808271846383
"lognorm2","micePmm","X",0.579412503137031
"lognorm2","missFor","X",0.536968142209621
"lognorm2","miceRf","X",0.606927470032562
"lognorm2","micePmm","X",0.619392249229859
"lognorm2","missFor","X",0.753558955599384
"lognorm2","miceRf","X",0.82613770010004
"lognorm2","micePmm","X",0.829903194844908
"lognorm2","missFor","X",0.680742498999465
"lognorm2","miceRf","X",0.734954169967461
"lognorm2","micePmm","X",0.687207193177776
"lognorm2","missFor","X",0.88993643638471
"lognorm2","miceRf","X",0.889164779647945
"lognorm2","micePmm","X",0.888678780929035
"lognorm2","missFor","X",0.707617442976107
"lognorm2","miceRf","X",0.784642706541877
"lognorm2","micePmm","X",0.839361585159973
"lognorm2","missFor","X",0.773401934560462
"lognorm2","miceRf","X",0.792251271499378
"lognorm2","micePmm","X",0.805938286749467
"lognorm2","missFor","X",0.797328236164788
"lognorm2","miceRf","X",0.837488323475115
"lognorm2","micePmm","X",0.815651552623219
"lognorm2","missFor","X",0.491901358927774
"lognorm2","miceRf","X",0.554826306466891
"lognorm2","micePmm","X",0.524997202523433
"lognorm2","missFor","X",0.72008857776273
"lognorm2","miceRf","X",0.740964178781977
"lognorm2","micePmm","X",0.766662334418615
"lognorm2","missFor","X",0.776775876071311
"lognorm2","miceRf","X",0.827128563164831
"lognorm2","micePmm","X",0.801388288348791
"lognorm2","missFor","X",0.569466341829531
"lognorm2","miceRf","X",0.599607516020581
"lognorm2","micePmm","X",0.582580175459274
"lognorm2","missFor","X",0.860857834553336
"lognorm2","miceRf","X",0.887030705770097
"lognorm2","micePmm","X",0.860023797025719
"lognorm2","missFor","X",0.820134809235029
"lognorm2","miceRf","X",0.811675970681176
"lognorm2","micePmm","X",0.870611593366136
"lognorm2","missFor","X",0.661262662201277
"lognorm2","miceRf","X",0.701932008950589
"lognorm2","micePmm","X",0.718409024141322
"lognorm2","missFor","X",0.752101773891358
"lognorm2","miceRf","X",0.768917168572382
"lognorm2","micePmm","X",0.76409137118214
"lognorm2","missFor","X",0.654248792887729
"lognorm2","miceRf","X",0.679750399203719
"lognorm2","micePmm","X",0.731352765862825
"lognorm2","missFor","X",0.699713246513003
"lognorm2","miceRf","X",0.74419253157353
"lognorm2","micePmm","X",0.741571562349448
"lognorm2","missFor","X",0.881428241089439
"lognorm2","miceRf","X",0.892417121822797
"lognorm2","micePmm","X",0.86758312078793
"lognorm2","missFor","X",0.660586024808749
"lognorm2","miceRf","X",0.752666438687692
"lognorm2","micePmm","X",0.720399775307678
"lognorm2","missFor","X",0.896548729831078
"lognorm2","miceRf","X",0.672428702624761
"lognorm2","micePmm","X",0.700632922490157
"lognorm2","missFor","X",0.683635331558839
"lognorm2","miceRf","X",0.73478138098103
"lognorm2","micePmm","X",0.693556451817417
"lognorm2","missFor","X",0.941785789675545
"lognorm2","miceRf","X",0.926797563304161
"lognorm2","micePmm","X",0.935078009484262
"lognorm2","missFor","X",0.560548893140981
"lognorm2","miceRf","X",0.633554835646565
"lognorm2","micePmm","X",0.647350538138649
"lognorm2","missFor","X",0.811701347062569
"lognorm2","miceRf","X",0.818119994113859
"lognorm2","micePmm","X",0.817613929693382
"lognorm2","missFor","X",0.594717895627264
"lognorm2","miceRf","X",0.751340617389763
"lognorm2","micePmm","X",0.695432168935244
"lognorm2","missFor","X",0.848511635340319
"lognorm2","miceRf","X",0.901449135091162
"lognorm2","micePmm","X",0.861014572758308
"lognorm2","missFor","X",0.925780239891605
"lognorm2","miceRf","X",0.87283333341381
"lognorm2","micePmm","X",0.755500192868722
"lognorm2","missFor","X",0.70245849060799
"lognorm2","miceRf","X",0.712403574680561
"lognorm2","micePmm","X",0.715226453290793
"lognorm2","missFor","X",0.691153062832829
"lognorm2","miceRf","X",0.70487661677417
"lognorm2","micePmm","X",0.699510412787139
"lognorm2","missFor","X",0.577523253477084
"lognorm2","miceRf","X",0.645021404566262
"lognorm2","micePmm","X",0.661635357829025
"lognorm2","missFor","X",0.780886883202632
"lognorm2","miceRf","X",0.851332215674436
"lognorm2","micePmm","X",0.85747223278298
"lognorm2","missFor","X",0.884161755328403
"lognorm2","miceRf","X",0.90707463214546
"lognorm2","micePmm","X",0.894189219118444
"lognorm2","missFor","X",0.685818330409582
"lognorm2","miceRf","X",0.717700757753972
"lognorm2","micePmm","X",0.700560544249299
"lognorm2","missFor","X",0.375203181202071
"lognorm2","miceRf","X",0.540041361334681
"lognorm2","micePmm","X",0.531965870390235
"lognorm2","missFor","X",0.751708419793447
"lognorm2","miceRf","X",0.814756893918131
"lognorm2","micePmm","X",0.801025352631529
"lognorm2","missFor","X",0.610950146273446
"lognorm2","miceRf","X",0.766029619561489
"lognorm2","micePmm","X",0.756107897342742
"lognorm2","missFor","X",0.749290335860716
"lognorm2","miceRf","X",0.813709797856521
"lognorm2","micePmm","X",0.808591227324073
"lognorm2","missFor","X",0.64835084142007
"lognorm2","miceRf","X",0.68502655762848
"lognorm2","micePmm","X",0.668617759913747
"lognorm2","missFor","X",0.851621593740936
"lognorm2","miceRf","X",0.85977086911865
"lognorm2","micePmm","X",0.847044238456502
"lognorm2","missFor","X",0.545137522298321
"lognorm2","miceRf","X",0.609014573364478
"lognorm2","micePmm","X",0.638558182670965
"lognorm2","missFor","X",0.514465438893205
"lognorm2","miceRf","X",0.622328432562031
"lognorm2","micePmm","X",0.653941039535896
"lognorm2","missFor","X",0.754044158644936
"lognorm2","miceRf","X",0.846926379338192
"lognorm2","micePmm","X",0.812865459197372
"lognorm2","missFor","X",0.64510434727036
"lognorm2","miceRf","X",0.680733129363777
"lognorm2","micePmm","X",0.663775234976336
"lognorm2","missFor","X",0.801849318225448
"lognorm2","miceRf","X",0.803835581590119
"lognorm2","micePmm","X",0.835803791665032
"gamma1","missFor","X",0.473107290331552
"gamma1","miceRf","X",0.501308062255127
"gamma1","micePmm","X",0.512544278335501
"gamma1","missFor","X",0.513119562444108
"gamma1","miceRf","X",0.530813580486748
"gamma1","micePmm","X",0.561608898416215
"gamma1","missFor","X",0.470037295896474
"gamma1","miceRf","X",0.509867068882509
"gamma1","micePmm","X",0.567044775185233
"gamma1","missFor","X",0.582631008402913
"gamma1","miceRf","X",0.587128786123999
"gamma1","micePmm","X",0.578032893540448
"gamma1","missFor","X",0.539515975552141
"gamma1","miceRf","X",0.593822998984017
"gamma1","micePmm","X",0.562097001576957
"gamma1","missFor","X",0.511151417157577
"gamma1","miceRf","X",0.540522581838
"gamma1","micePmm","X",0.562327217369333
"gamma1","missFor","X",0.484365585605965
